1898219	Beiqiao	31.50874	120.59503
1898292	Huangdai	31.43624	120.55601
1898302	Weitang	31.46486	120.64515
1898310	Taiping	31.43515	120.69755
1898346	Fengqiao	31.3134	120.54801
1898359	Mudu	31.25597	120.51857
1898365	Guoxiang	31.25445	120.67158
1898446	Xinqiao	31.80251	120.50478
1898493	Tongli	31.16097	120.71177
1898494	Songling	31.1933	120.71758
1898540	Hengshan	31.01851	120.53562
1898548	Hengjing	31.17227	120.53075
1898565	Shadili	30.17523	122.03909
1898581	Xiushan	30.18944	122.16889
1898597	Beichan	30.06722	122.21944
1898634	Yancang	30.0329	122.05694
1898675	Daixi	30.29345	122.12264
1898681	Nizhi	30.30417	122.17556
1898693	Daidaon	30.29526	122.19794
1898799	Zhanmao	30.02698	122.2829
1898819	Huaniao	30.85028	122.69139
1898842	Wulong	30.70722	122.51778
1898861	Liutangting	30.27588	121.26489
1898905	Qiaotou	30.16096	121.35688
1898918	Haiyanmiao	30.22747	121.3993
1898930	Shengshan	30.2329	121.32254
1898934	Kandun	30.22538	121.25951
1898962	Zhangqi	30.11581	121.45089
1899052	Sanqishi	30.0336	121.33856
1899109	Shuangling	28.02475	120.6021
1899237	Baizhifang	39.88287	116.35174
1899238	Dongfeng	39.9365	116.49931
1899266	Daguo	38.07388	114.4103
1899289	Fulilu	36.10168	103.61573
1899293	Laojunpo	35.74716	105.42118
1899294	Qingjiangyi	35.67739	105.43918
1899296	Shixiang	35.83309	102.54026
1899297	Baizhuangji	35.72062	102.57393
1899300	Houjiachuan	35.49283	105.22011
1899301	Xindian	35.35222	105.51807
1899313	Shaozhai	34.99145	107.80385
1899315	Taijing	34.56333	105.54889
1899319	Weixin	34.66703	103.86852
1899320	Sancha	34.5875	103.76139
1899328	Taibai	34.05791	106.16232
1899334	Xipo	33.84772	106.43039
1899335	Dahedian	33.65333	106.04972
1899338	Huama	33.73671	104.53975
1899341	Shimen	33.48597	104.73824
1899343	Yangtian	33.18396	105.66453
1899344	Baiyang	33.17288	105.78184
1899347	Zhuandou	32.70918	106.0736
1899351	Tielou	32.90665	104.46445
1899364	Liangshui	32.38333	105.21833
1899368	Chixi	32.15444	106.76431
1899373	Bashan	32.11162	108.46732
1901233	Xiliguantun	37.07833	115.94139
1901266	Qiangezhai	36.9637	115.37823
1901903	Xiaojiezi	24.34476	102.8638
1901904	Sijie	24.16667	102.70528
1902418	Huai'an	36.58354	107.81843
1904016	Shuikou	29.93013	106.11268
1904024	Lufeng	29.85834	105.97306
1904025	Shouqiao	29.89955	105.89419
1904026	Xinsheng	29.95673	105.75092
1904042	Shuangshan	29.8212	105.82878
1904043	Xiaolin	29.7877	105.85195
1904044	Guoliang	29.76569	105.92205
1904045	Tuqiao	29.76982	106.01312
1904046	Yongxi	29.73853	105.97941
1904047	Shiyu	29.77161	106.09342
1904048	Pulu	29.81796	106.15927
1904050	Caijiagang	29.74248	106.47508
1904051	Huilongba	29.705	106.37556
1904054	Jinshan	29.66575	105.88206
1904055	Huilong	29.72859	105.86289
1904056	Gaosheng	29.7178	105.57833
1904058	Tieshan	29.68947	105.501
1904066	Yuanjue	29.55846	105.31719
1904067	Tonggu	29.60609	105.46694
1904068	Guansheng	29.57779	105.43754
1904071	Hebao	29.56617	105.54338
1904072	Baoxing	29.62173	105.69265
1904076	Damiao	29.6443	106.06956
1904077	Fulu	29.60831	106.13454
1904078	Huaxing	29.59977	106.06963
1904079	Anxi	29.56407	106.04199
1904080	Daxing	29.55605	106.16002
1904083	Zengjia	29.55083	106.29778
1904091	Jinlong	29.5136	106.06062
1904094	Sanjiao	29.48801	105.86765
1904115	Shiban	29.4252	106.35235
1904116	Tiaodeng	29.40556	106.42667
1904120	Taojia	29.37325	106.32152
1904121	Guangpu	29.33567	106.14521
1904136	Chenshi	29.31446	105.99265
1904138	Qingfeng	29.33938	105.82676
1904139	Zhisheng	29.37352	105.65335
1904155	Baofeng	29.28065	105.70568
1904158	Shuangzhu	29.25743	105.9031
1904163	Wutan	29.25696	106.0629
1904172	Wujian	29.18209	105.83436
1904174	Hegeng	29.13696	105.86988
1904187	Xianlong	29.15107	105.78403
1904188	Ji'an	29.15897	105.74703
1904743	Zhangcun	30.4647	119.375
1904748	Panbanqiao	30.38472	119.87139
1904749	Shuangxi	30.40551	119.82565
1904762	Leping	30.01033	119.39694
1905277	Zangwan	29.46954	117.39409
1905310	Yujia	29.46301	118.47292
1905324	Zhukou	27.69722	118.91444
1905806	Runsong	26.87	109.097
1906090	Dundong	26.0119	109.141
1906137	Gaowu	25.5625	108.908
1906153	Pingjiang	25.8114	108.662
1906692	Tiantang	28.1525	108.5599
1906694	Mashan	28.05249	107.57943
1906695	Huangyang	28.29669	107.07474
1907423	Songxia	25.76415	119.59382
1907431	Chengtou	25.70069	119.51462
1907526	Donghan	25.43155	119.60568
1907544	Beigao	25.34031	119.1364
1907590	Baiyatai	39.32806	113.97361
1907834	Da'an	18.69565	109.20983
1907837	Wanchong	18.84864	109.31708
1907842	Nansheng	18.72771	109.59682
1907847	Shiling	18.66432	109.77881
1907972	Haodi	35.00096	105.75887
1907974	Jiangkou	34.05846	105.09996
1907978	Leiwang	34.05084	105.14418
1907979	Liuping	34.89139	105.71917
1907996	Suhe	34.0625	105.2221
1908001	Wangyin	34.83389	105.76167
1908006	Wulong	34.75167	105.52167
1908010	Xinglong	34.03821	105.34422
1908027	Yanhe	32.05904	108.39583
1908115	Fujia	32.11718	106.68997
1908252	Dingbao	22.30175	110.97425
1908254	Beijie	22.31911	110.79895
1908403	Daliu	33.01608	110.73643
1908440	Junxian	32.66762	111.13973
1908442	Wudangshan	32.51409	111.07718
1908446	Tuguanya	32.42065	111.36408
1908448	Nanhe	32.17342	111.50894
1908470	Yuanchong	32.52662	111.73396
1908499	Shigu	32.75291	111.35592
1908504	Dahekan	33.04111	107.03639
1908845	Yangying	33.0023	112.16702
1908846	Dafengying	33.00672	112.8417
1908853	Qutun	33.04041	112.0254
1908860	Wanggang	33.10091	112.08664
1908861	Luyi	33.10062	112.04719
1908867	Xiezhuang	33.14954	112.43562
1908871	Xuanqiao	33.15265	112.96195
1908893	Guangyang	33.28439	112.7015
1908895	Yuandianhui	33.27234	112.84408
1908952	Jizhong	33.63624	112.67843
1908957	Xiongbei	33.66248	112.8118
1908960	Sikeshu	33.66604	112.58509
1908976	Zhangdian	33.77249	112.88314
1908997	Zhangbaqiao	33.87	112.95978
1909000	Guanyinsi	33.86743	112.72816
1909028	Jiulong	32.48681	119.84335
1909043	Jiangqiao	32.15866	119.45973
1909053	Shima	28.98773	105.92441
1909268	Majiadu	32.29599	110.03281
1909289	Yeda	32.54209	110.45316
1909296	Yuanyang	32.59523	110.88022
1909304	Fangtan	32.73837	110.6116
1909310	Wufeng	32.82737	110.3693
1909312	Jianchi	32.87011	110.33113
1909334	Shipu	32.05062	112.07423
1909338	Huopai	32.16263	112.12699
1909340	Mizhuang	32.13538	112.15523
1909393	Liusheng	32.15141	112.95996
1909421	Liuge	32.98417	113.97222
1909475	Gaodian	32.63934	113.23537
1909476	Shuangmiaojie	32.80384	113.25886
1909481	Yangjiaji	32.82948	113.33845
1909488	Fuzhuang	32.95868	113.47892
1909504	Laohe	32.91948	113.71449
1909609	Sizhou	29.04633	117.70994
1909610	Xiangtun	29.00806	117.54028
1909627	Xiaofayi	34.16984	107.82118
1909635	Wuzhangyuan	34.28406	107.61281
1909636	Majia	34.31053	107.70742
1909644	Zhaogong	34.43817	107.98907
1909649	Jingdang	34.49045	107.8232
1909653	Meiganqiao	34.54222	107.4511
1909659	Hanfeng	34.61931	107.29743
1909663	Cuijiatou	34.63645	107.23177
1909669	Zhangjiayuan	34.69958	107.10216
1909683	Pingyao	34.82779	107.97472
1909733	Longzhouwan	29.37861	106.54
1909734	Nanping	29.54111	106.58778
1909789	Li'an	18.43324	110.06692
1909791	Guangpo	18.55089	110.0515
1909797	Liji	18.75184	110.31506
1909802	Hou'an	18.86714	110.44654
1909836	Hongshan	26.07849	119.27062
1909837	Guling	26.09243	119.39149
1909844	Huanxi	26.17399	119.35385
1909862	Xiagong	26.38357	119.79502
1910006	Jiangjiayan	32.32594	109.58299
1910047	Xiabeisi	33.02763	113.56669
1910053	Huangshankou	33.04093	113.31701
1910073	Yangfeng	33.1344	113.85316
1910085	Shenzhai	33.23539	113.86737
1910086	Huaishu	33.2511	113.72524
1910089	Jiudian	33.25958	113.66103
1910091	Yangzhuang	33.26852	113.48105
1910099	Lumiao	33.3203	113.71539
1910101	Yangzhuang	33.33713	113.83743
1910102	Zhuantan	33.33659	113.90334
1910104	Miaojie	33.35745	113.46378
1910107	Tandian	33.3759	113.92565
1910110	Shiling	33.39677	113.81918
1910116	Wenfeng	33.44659	113.57548
1910117	Xin'an	33.44588	113.67859
1910123	Songji	33.46357	113.97321
1910132	Longquan	33.48826	113.42504
1910136	Jiangdian	33.52833	113.66154
1910138	Macun	33.5668	113.64554
1910139	Mazhuang	33.59067	113.34356
1910147	Shuizhai	33.62184	113.54317
1910150	Taiwei	33.62973	113.75769
1910151	Rendian	33.62672	113.22712
1910153	Houji	33.67003	113.70482
1910154	Gunziying	33.67001	113.10323
1910155	Dengli	33.67178	113.50241
1910157	Zhanghua	33.66851	113.6227
1910160	Zunhuadian	33.70596	113.40075
1910162	Caozhen	33.70443	113.214
1910165	Hongzhuangyang	33.73062	113.51672
1910169	Donggaohuang	33.75758	113.36383
1910170	Jiaodian	33.76722	113.22294
1910171	Huangdimiao	33.76757	113.98567
1910172	Taichen	33.76926	113.9219
1910177	Lizhuang	33.84121	113.26577
1910178	Yangzhuang	33.83576	113.03503
1910179	Fanhu	33.84529	113.68135
1910180	Juling	33.8622	113.96004
1910181	Zhouzhuang	33.86055	113.11598
1910183	Guxiang	33.87321	113.91981
1910184	Shilipu	33.88173	113.43054
1910186	Yaozhuang	33.87575	113.27094
1910188	Kuzhuang	33.9028	113.55894
1910191	Xiaoqi	33.91636	113.06056
1910193	Jiangliji	33.94019	113.83484
1910195	Yingyang	33.95124	113.61178
1910198	Guangkuotiandi	33.96654	113.16555
1910209	Caotang	34.04389	108.71083
1910215	Luanzhen	34.05843	108.81165
1910216	Jiangcun	34.08293	108.47352
1910219	Huangliang	34.09346	108.89453
1910225	Xiliu	34.15028	108.79111
1910232	Tangfang	34.23722	108.3625
1910233	Yuhuazhai	34.22694	108.85556
1910235	Dazhuang	34.25336	108.16239
1910238	Chenyangzhai	34.32015	108.70622
1910239	Liucunbao	34.33361	108.84764
1910240	Nanshi	34.3604	108.46238
1910241	Nanwei	34.3575	108.54222
1910243	Jiangcun	34.39278	108.2525
1910248	Xizhangbao	34.50528	108.56556
1910249	Lingyuan	34.50222	108.34927
1910253	Sanqu	34.57444	108.8925
1910256	Qiaodi	34.60639	108.71611
1910263	Xinglong	34.64806	108.69278
1910274	Mafang	34.78576	108.16252
1910277	Guxian	34.83861	108.75694
1910278	Potou	34.85278	108.89472
1910279	Majia	34.85833	108.45833
1910284	Sigou	34.93833	108.93167
1910285	Hujiamiao	34.95794	108.419
1910288	Dongjiahe	34.9625	108.99694
1910293	Sunyuan	34.94444	109.02506
1910297	Duli	34.63405	109.08045
1910301	Baimiao	34.93796	109.14364
1910306	Xinshi	34.53834	109.18005
1910307	Weizhai	34.10773	109.17166
1910308	Qianwei	34.12636	109.22354
1910310	Tangyu	34.01832	109.21435
1910312	Qinling Jieban	34.38678	109.24928
1910314	Ancun	34.12134	109.26861
1910317	Sanli	34.16913	109.30757
1910318	Daiwang	34.39686	109.29427
1910319	Hezhai	34.51723	109.31779
1910322	Zhangqiao	34.756	109.38156
1910323	Sufang	34.89587	109.3712
1910325	Youhuai	34.55849	109.38553
1910327	Potou	34.97103	109.44594
1910333	Sanhe	34.97085	109.51496
1910342	Longchi	34.80653	109.67691
1910343	Chunlin	34.95998	109.67738
1910344	Zhangjia	34.61697	109.73583
1910347	Dongchen	35.00086	109.80682
1910348	Xijing	34.04857	109.81816
1910351	Fengcun	34.85257	109.8271
1910358	Liuzhi	34.53936	109.85681
1910474	Aijia	30.62359	111.34614
1910477	Babao	30.18229	111.87023
1910488	Dianjun	30.70154	111.25991
1910495	Gujiadian	30.33053	111.57685
1910517	Sijiachang	30.08597	111.62126
1910524	Wuyanquan	30.35492	111.32208
1910527	Xiejiaping	30.04044	111.36648
1910538	Yunchi	30.52235	111.44046
1910930	Shenbai	35.36668	111.14808
1910950	Donggaocun	35.60213	111.29214
1910961	Houcun	35.41661	111.35106
1910975	Fengcheng	35.63323	111.43605
1910992	Dadeng	35.92148	111.53388
1911642	Zhongyuanlu	35.76847	115.06133
1911653	Yangying	35.81805	115.94807
1911932	Xiangyang	39.7423	115.95651
1912036	Zhangziying	39.68284	116.59261
1912039	Yinghai	39.75935	116.4341
1912040	Jiugong	39.8027	116.45104
1912041	Gantang	39.85585	116.80835
1912042	Liyuan	39.87224	116.65627
1912220	Yushan	26.95748	120.32277
1912504	Daqiuzhuang	38.83539	117.05301
1912568	Yangchengzhuang	38.94167	117.04917
1912617	Shuangqiaohe	38.98887	117.42076
1912743	Gaozhai	36.54384	101.98602
1912744	Shangxinzhuang	36.41228	101.56968
1912745	Shenzhong	36.72444	101.18667
1912775	Dayang	38.7708	114.79443
1912778	Fengshan	38.04737	114.04847
1912782	Langjiazhuang	38.86277	114.63688
1912783	Lichengdao	38.23549	114.9244
1912784	Mucun	38.40961	114.6832
1912819	Yongfeng	26.30613	115.20901
1912824	Qingtang	26.44082	115.86297
1912826	Fangtai	26.51083	115.385
1912837	Futan	26.99125	115.15033
1913086	Yayao	22.71123	113.00602
1913114	Da'ao	22.4857	113.20637
1913121	Dongfeng	22.68999	113.24529
1913126	Nantou	22.72171	113.29261
1913130	Zhongcun	22.97611	113.31306
1913131	Banfu	22.40972	113.31825
1913134	Lanhe	22.84228	113.3382
1913137	Shatou	22.95513	113.33611
1913138	Fusha	22.6623	113.34509
1913145	Sanjiao	22.685	113.4275
1913149	Shiqi	22.95642	113.43342
1913154	Tanzhou	22.25503	113.46692
1913155	Dongyong	22.88656	113.45577
1913167	Shatian	22.92361	113.61167
1913172	Xinwan	22.78662	113.668
1913175	Chang'an	22.80648	113.80278
1913188	Dongkeng	22.98889	113.94139
1913189	Shahe	22.55226	113.97912
1913195	Huangjiang	22.92057	113.9965
1913229	Wendengying	37.2127	122.10002
1913230	Xiazhuang	37.23231	122.45261
1913233	Yaxi	37.25195	122.36589
1913238	Heshan	37.28432	122.0667
1913246	Chengshan	37.36716	122.55198
1913249	Gangxi	37.38202	122.42992
1913251	Boyu	37.37775	122.34885
1913254	Gushan	37.40821	122.23913
1913261	Zhangcun	37.48464	122.03134
1913263	Sunjiatuan	37.5381	122.11195
1913268	Xiaomiaozi	39.91778	111.65444
1913271	Shunhua	38.46861	100.71417
1913280	Nanhai	21.47251	111.02684
1913292	Shuzi	21.54467	111.22331
1913301	Lingmen	21.57028	111.38722
1913339	Xiachuan	21.65086	112.58129
1913350	Xinxu	21.70471	111.44728
1913369	Shangchuan	21.72621	112.77129
1913375	Zhize	21.7554	111.61433
1913389	Buchang	21.77855	111.92231
1913394	Genzi	21.79905	111.03998
1913406	Luokeng	21.82155	111.23901
1913411	Huangling	21.83444	111.15444
1913425	Baisha	21.87275	111.87409
1913427	Yuntan	21.88415	111.1643
1913430	Dongcheng	21.882	112.01022
1913442	Xindong	21.90817	111.06302
1913449	Beiguan	21.93248	112.06676
1913502	Pingshan	22.09482	111.08843
1913521	Guding	22.15209	111.19648
1913540	Sanhe	22.19043	112.71766
1913554	Dongcheng	22.2461	112.38138
1913562	Xiangang	22.28406	112.5332
1913575	Sanba	22.30176	112.68146
1913577	Juntang	22.31949	112.42494
1913580	Liangxi	22.32119	112.33658
1913582	Pimian	22.34417	111.8475
1913596	Tangkou	22.36777	112.61725
1913599	Xinbao	22.38127	111.46199
1913621	Shatang	22.45823	112.58683
1913623	Sihe	22.47358	111.5852
1913624	Hongguan	22.45206	111.14542
1913627	Songbai	22.48111	111.88083
1913628	Luokeng	22.46265	112.91977
1913631	Magang	22.47779	112.4931
1913634	Dajiang	22.48014	112.11862
1913635	Yueshan	22.47817	112.72785
1913643	Shiwang	22.52709	111.92833
1913644	Taiping	22.51966	111.4975
1913648	Fenjie	22.55447	111.34578
1913654	Chashan	22.55778	111.13972
1913667	Hetou	22.58474	112.04316
1913669	Gonghe	22.58138	112.87737
1913689	Taiping	22.64161	112.23761
1913691	Fulin	22.66216	111.89611
1913706	Jinji	22.71361	111.82139
1913707	Jiayi	22.707	111.15023
1913711	Shengjiang	22.70752	111.50944
1913720	Pingtang	22.75688	111.75407
1913726	Huashi	22.766	111.6853
1913748	Mingcheng	22.85806	112.69236
1913749	Nansheng	22.828	112.06196
1913759	Hekou	22.87054	111.71868
1913760	Huodao	22.86554	112.41026
1913768	Songgui	22.90306	111.7636
1913771	Antang	22.92927	112.20256
1913774	Jiaotang	22.91094	112.58865
1913781	Dongba	22.94021	111.75164
1913782	Huilong	22.9289	112.62868
1913783	Gaocun	22.94417	111.88833
1913785	Silao	22.92953	112.22558
1913790	Gaofeng	22.95931	112.04172
1913793	Lidong	22.9754	111.66202
1913798	Tongmen	23	111.46889
1913808	Dongying	20.05278	110.41347
1913819	Mei'an	19.87826	110.18582
1913835	Yongfa	19.74834	110.19484
1913862	Xinzhu	19.62158	110.2065
1913863	Xinwu	19.64936	110.18743
1913875	Zuntan	19.81443	110.29911
1913877	Longqiao	19.91391	110.35576
1913896	Hongqi	19.82036	110.50638
1913935	Dapo	19.61609	110.57158
1913943	Donglu	19.73869	110.67797
1913969	Fengpo	19.96796	110.77657
1913971	Yanfeng	19.95621	110.54636
1914024	Longlou	19.65632	110.96459
1914035	Dongge	19.66004	110.84516
1914146	Dayuanhuizu	32.42305	105.23445
1914152	Fengxiang	32.90194	105.3113
1914158	Xiasi	32.28998	105.51326
1914171	Yangba	33.01027	105.76643
1914224	Taoyuan	36.93284	122.44401
1914229	Dongshan	36.96333	122.43972
1914232	Wanglian	36.98581	122.36397
1914235	Conglin	29.03028	106.97028
1914237	Ciyun	29.07541	106.2056
1914240	Xiaba	29.11684	106.51006
1914245	Shentong	29.17861	106.93083
1914246	Shitan	29.17611	106.88528
1914250	Shilong	29.28222	106.89806
1914251	Xipeng	29.29418	106.32124
1914255	Huimin	29.46194	106.70472
1914257	Zouma	29.47111	106.29472
1914260	Fengsheng	29.53139	106.9325
1914262	Guangyang	29.58361	106.7525
1914263	Tuzhu	29.64412	106.36717
1914265	Yufengshan	29.66352	106.66591
1914267	Tongjiaxi	29.68497	106.44442
1914268	Fuguo	29.69947	106.04721
1914273	Sansheng	29.89058	106.62049
1914274	Dasheng	29.89029	106.89727
1914275	Taiping	29.90361	106.03875
1914276	Tuchang	29.9253	106.4907
1914278	Baiyang	29.9611	106.08234
1914280	Honghu	30.00043	106.95204
1914286	Jiatou	26.03692	118.60794
1914287	Houjia	26.03681	118.54872
1914302	Sanxi	26.11381	118.8131
1914315	Yunlong	26.17088	118.82995
1914322	Meixi	26.20912	118.8787
1914340	Zhenghu	26.36144	118.02175
1914358	Luxia	26.49004	118.29611
1914367	Chimen	26.54549	118.44776
1914370	Songji	26.57662	118.74035
1914421	Yedun	26.90985	118.14162
1914452	Wenlang	23.98408	112.28161
1914455	Gansa	23.96673	112.31361
1914462	Heyun	23.93028	112.91889
1914466	Dagang	23.88312	112.03639
1914468	Longjing	23.86957	112.83713
1914471	Chikeng	23.85097	112.47692
1914473	Zhagang	23.83235	112.10035
1914479	Kengkou	23.78799	112.40008
1914490	Lianhe	23.73053	112.65377
1914502	Tanbu	23.62306	112.55979
1914503	Shizui	23.61772	112.15855
1914504	Zhouzai	23.62043	112.28655
1914509	Luoyuan	23.57891	112.75133
1914514	Paisha	23.53701	112.52846
1914526	Wuhe	23.44773	112.34471
1914534	Xiamao	23.41911	112.65979
1914541	Longfu	23.35743	112.70862
1914548	Hetai	23.34962	112.27409
1914551	Yongfeng	23.34	112.12028
1914553	Wulong	23.32311	112.18762
1914556	Shuinan	23.30183	112.36913
1914564	Lianhua	23.26256	112.68694
1914574	Yong'an	23.17917	112.68854
1914577	Xiaoxiang	23.13565	112.38691
1914580	Mugang	23.06773	112.41537
1914589	Duyang	23.01712	112.15037
1914622	Hongmao	19.02559	109.66549
1914636	Zhongping	19.00301	110.05492
1914639	Huishan	19.0694	110.26103
1914656	Yuanmen	19.15823	109.48265
1914669	Longjiang	19.14771	110.32005
1914700	Xishui	19.21129	109.55968
1914713	Wanquan	19.24415	110.40396
1914730	Limushan	19.26752	109.78298
1914743	Poxin	19.30202	110.08374
1914825	Lanyang	19.46141	109.6604
1914927	Sandu	19.7894	109.215
1914932	Mutang	19.80755	109.34539
1914952	Dongcheng	19.70868	109.4561
1914965	Heqing	19.52831	109.63279
1915043	Bohou	19.88125	109.74059
1915047	Huangtong	19.83503	109.84391
1915056	Longbo	19.76101	109.85187
1915089	Dongyin	19.96054	109.64273
1915121	Tandou	20.52686	109.89556
1915133	Xinliao	20.62049	110.4631
1915151	Leigao	20.80931	110.19364
1915157	Songzhu	20.85616	110.05783
1915164	Yangjia	20.89802	109.96031
1915165	Baisha	20.89083	110.08888
1915174	Shentang	20.99989	110.12067
1915176	Min'an	21.0139	110.31995
1915194	Jianxin	21.11603	110.2021
1915198	Lemin	21.13406	109.7567
1915200	Nansan	21.15173	110.55061
1915210	Gangmen	21.21469	109.79987
1915212	Qiantang	21.23158	110.61188
1915215	Wutang	21.2626	110.00146
1915216	Lingbei	21.26355	110.16416
1915223	Zhongshan	21.31992	110.5723
1915225	Yanggan	21.32189	109.91845
1915234	Guandu	21.3845	110.43754
1915237	Tangwei	21.39545	110.72832
1915240	Jiepao	21.39684	109.96019
1915242	Zhenwen	21.40726	110.68453
1915246	Tanba	21.44576	110.85485
1915250	Zhangpu	21.45139	110.69528
1915253	Xiaoliang	21.4931	110.89065
1915254	Shayuan	21.4474	110.98179
1915259	Lanshi	21.51639	110.82653
1915260	Cheban	21.51727	109.83061
1915267	Yangmei	21.54382	110.60947
1915268	Daqiao	21.57323	110.49747
1915275	Qianshui	21.58556	110.75225
1915279	Zhencheng	21.61003	110.84856
1915280	Gaoqiao	21.60906	109.76372
1915284	Poxin	21.64194	111.0045
1915287	Gaoshan	21.6544	110.89829
1915288	Xinpo	21.66184	110.89296
1915289	Dongshan	21.66676	110.64508
1915293	Jishui	21.67304	110.24496
1915299	Shange	21.72833	110.92889
1915301	Ligang	21.7503	110.62173
1915319	Heliao	21.8569	110.19038
1915321	Sishui	21.85778	110.96194
1915322	Zhenjiang	21.86806	110.70556
1915323	Jianghu	21.87083	110.60472
1915326	Shijiao	21.87929	110.31011
1915328	Shatian	21.90528	110.72
1915337	Caojiang	21.98501	110.94481
1915350	Shiban	22.15338	110.71474
1915356	Tantou	22.18426	110.85692
1915357	Zhenlong	22.21139	110.87417
1915360	Hehua	22.24144	110.70106
1915377	Zhangshui	29.82036	121.29935
1915379	Xiaren	29.5704	121.02676
1915383	Hemudu	29.9871	121.31138
1915391	Ruanzhuang	29.78011	121.02813
1915413	Chenxikou	29.81805	121.0522
1915446	Huangwu	29.08454	121.1661
1915479	Feikeng	29.28702	121.23556
1915491	Shiliang	29.24097	121.04322
1915501	Hengjie	29.85917	121.39694
1915507	Gulin	29.8325	121.43028
1915508	Jishigang	29.87028	121.43111
1915735	Fulong	19.32387	109.45534
1915761	Jinbo	19.24092	109.16997
1915772	Qifang	19.29992	109.23574
1915786	Bangxi	19.37064	109.09786
1915788	Rongbang	19.44637	109.13392
1915799	Shiyuetian	19.32867	108.94895
1915821	Wulie	19.28614	108.78394
1915840	Sanjia	19.24299	108.7559
1915877	Qicha	19.11494	109.06655
1916009	Changhao	18.73779	109.47783
1916012	Chongshan	18.78229	109.5013
1916015	Maodao	18.81935	109.39823
1916039	Fanyang	18.87675	109.39311
1916128	Wuguishan	22.40485	113.42933
1916136	Nanshan	22.538	113.93889
1916137	Nan'ao	22.54077	114.48982
1916144	Liantang	22.5667	114.16859
1916154	Dongsheng	22.62245	113.2887
1916158	Chaolian	22.63285	113.11016
1916162	Hetang	22.65562	113.12802
1916188	Tieyong	22.72896	114.84223
1916190	Hengli	22.7341	113.48302
1916193	Kengzi	22.75203	114.37034
1916198	Huangbu	22.754	114.95664
1916199	Guangming	22.77228	113.92998
1916204	Pingdi	22.77072	114.30226
1916217	Fenggang	22.75675	114.14879
1916222	Dongyong	22.79577	115.42635
1916226	Qiuchang	22.82063	114.42322
1916231	Ebu	22.83197	114.9943
1916234	Dahu	22.83772	115.56839
1916237	Hongcao	22.82702	115.37927
1916245	Shatian	22.87687	114.55187
1916249	Jinxiang	22.86221	115.72826
1916257	Jiadong	22.8753	116.11722
1916268	Shangying	22.88427	115.56423
1916270	Taohe	22.8954	115.41059
1916276	Lian'an	22.91265	115.29527
1916282	Qishi	22.91572	116.13609
1916285	Qiaochong	22.92051	115.79766
1916288	Yonghu	22.95038	114.48751
1916289	Ketang	22.93676	115.46223
1916292	Dalong	22.95782	113.42718
1916293	Lecong	22.95866	113.07616
1916294	Aojiang	22.93831	116.04829
1916296	Chengdong	22.95237	115.66709
1916300	Qianzhan	22.94496	116.43416
1916301	Hexi	22.97235	115.59094
1916309	Nanzhuang	22.98774	113.00288
1916310	Donggang	22.98722	115.93444
1916313	Lilin	22.99389	114.21528
1916314	Hongmei	22.99378	113.60371
1916315	Sandong	22.99604	114.44782
1916318	Liangjing	23.00325	114.56714
1916320	Xixi	22.97683	116.1751
1916336	Maodian	29.10092	119.99393
1916341	Lingxia	29.05523	119.76121
1916343	Jiangdong	29.04855	119.73856
1916344	Duohu	29.0937	119.68511
1916347	Fucun	29.24032	119.8932
1916348	Caozhai	29.20447	119.75057
1916364	Huangzhai	29.44864	119.99571
1916367	Yantou	29.49042	119.95523
1916377	Yuzhai	29.5668	119.8681
1916378	Tanxi	29.62786	119.94314
1916392	Huyuan	29.81353	119.94429
1916396	Longmen	29.90303	119.94742
1916398	Huanshan	29.93143	119.92462
1916404	Shen'ao	29.8537	119.83498
1916405	Fengchuan	29.8108	119.77466
1916418	Gaoxiang	29.92837	119.5907
1916419	Yaolin	29.8987	119.53928
1916439	Qintang	29.71483	119.56385
1916445	Qiantan	29.61987	119.53903
1916447	Xiachen	29.41017	119.69004
1916449	Baisha	29.30668	119.72747
1916475	Mamu	29.50063	119.38979
1916492	Houren	29.26878	119.39164
1916501	Xianqiao	29.15007	119.69441
1916504	Bailongqiao	29.07769	119.54818
1916508	Changshan	29.02088	119.54775
1916514	Yangbu	29.09548	119.33017
1916518	Shuiting	29.17935	119.27267
1916520	Zhitang	29.2475	119.24219
1916523	Shifo	29.16856	119.10509
1916525	Gaojia	29.00396	119.02927
1916526	Zhanjia	29.02239	119.1276
1916536	Lianhua	29.07294	119.00806
1916540	Shangma	29.26275	119.03807
1916547	Lijia	29.3295	119.03324
1916593	Fangbu	29.85795	119.60959
1916594	Shifu	29.84298	119.78318
1916608	Donghui	29.84978	119.27838
1916624	Dashe	29.9079	118.9074
1916627	Wangfu	29.84182	118.91181
1916643	Weiping	29.72699	118.78442
1916647	Tangban	29.68389	118.91444
1916663	Yaojia	29.5526	118.78362
1916670	Langchuan	29.4991	118.59293
1916673	Liyang	29.48284	118.9927
1916677	Shuangqiao	29.13391	118.88393
1916689	Datou	29.15306	118.75778
1916698	Xiacaoqiao	29.18392	118.83879
1916701	Shisanli	29.00505	118.90752
1916705	Huipinggeng	29.24975	118.85428
1916712	Anyang	29.41932	118.82837
1916715	Fengshuling	29.36782	118.70454
1916729	Furong	29.12241	118.63749
1916732	Shangyuan	29.04759	118.65586
1916734	Xinchang	29.07436	118.59073
1916737	Donglu	29.02495	118.53448
